subject,D1_bdr_t,D1_bdr_m,D1_bdr_n,D2_bdr_t,D2_bdr_m,D2_bdr_n,D3_bdr_t,D3_bdr_n,D4_bdr_t,D4_bdr_m,D4_bdr_n,sim_avg_bdr,sim_all_tn_shape,sim_all_tm_bdr,sim_all_nm_bdr,sim_all_tn_bdr,sim_2_tn_bdr,oa1_bdr,oa2_bdr,oa3_bdr,tn1_bdr,tn2_bdr,tn3_bdr,tn4_bdr
S1_A,0.368289757,0.407813,0.483511032,0.368289757,0.440140158,0.483511032,0.417288264,0.513468866,0.425901554,0.416940733,0.483511032,0.172575375,0.231527422,0.134309646,0.182340973,0.201075504,0.134309646,0.419871263,0.442117773,0.465378565,-0.135267866,-0.135267866,-0.103335875,-0.105761239
S2_B,0.24552799,0.136122808,0.145109337,0.24552799,0.136122808,0.145109337,0.260856709,0.145109337,0.260856709,0.136122808,0.205549655,0.140681169,0.469741983,0.084931686,0.151449856,0.185661964,0.151449856,0.175586712,0.200843057,0.202983023,0.25706364,0.25706364,0.285115893,0.248168508
S3_A,0.157505838,0.168491591,0.308010759,0.157505838,0.168491591,0.349019387,0.157505838,0.308010759,0.157505838,0.17441562,0.328288363,0.149776037,0.491169554,0.124805376,0.123996976,0.20052576,0.124805376,0.211336063,0.22006994,0.232758299,-0.323307317,-0.378092818,-0.323307317,-0.309812101
S4_A,0.158026301,0.13868614,0.236430333,0.158026301,0.181815853,0.236430333,0.158026301,0.236430333,0.158026301,0.13868614,0.295003492,0.149713667,0.220424588,0.115090786,0.16654209,0.167508125,0.167508125,0.177714258,0.197238644,0.197228317,-0.198764642,-0.198764642,-0.198764642,-0.17306595
S5_A,0.16019112,0.160740735,0.188955863,0.16019112,0.160740735,0.188955863,0.16019112,0.193954017,0.16019112,0.162029523,0.32881138,0.161322998,0.339001959,0.1906335,0.155988029,0.236536267,0.1906335,0.169962573,0.217010674,0.177072568,-0.08238577,-0.08238577,-0.095336329,-0.069044427
S6_A,0.231706989,0.199964558,0.314646734,0.24809956,0.199964558,0.322682486,0.231706989,0.351166417,0.284711399,0.238775931,0.322682486,0.166179064,0.231393407,0.120704972,0.168187201,0.209645018,0.120704972,0.24877276,0.282056605,0.291436703,-0.151805949,-0.130667961,-0.204949183,-0.196675389
S7_A,0.56721714,0.567510034,0.604534325,0.56721714,0.601157527,0.625557051,0.605916642,0.604534325,0.636358092,0.616439649,0.625557051,0.217261142,0.447685596,0.192666971,0.190272462,0.268843994,0.192666971,0.579753833,0.626118264,0.605225483,-0.031847355,-0.048911112,0.001141985,0.001095412
S8_B,0.200591358,0.117051641,0.162439589,0.200591358,0.117051641,0.162439589,0.200591358,0.24091487,0.324074616,0.155316763,0.162439589,0.177190113,0.300033513,0.129049794,0.143884266,0.258636279,0.129049794,0.160027529,0.213943656,0.220753114,0.105092333,0.105092333,-0.091331694,-0.082882496
S9_A,0.247282419,0.212732339,0.279115399,0.247282419,0.212732339,0.279115399,0.247282419,0.279115399,0.247282419,0.289414858,0.424200788,0.184505001,0.224627409,0.186309421,0.129326246,0.237879337,0.237879337,0.246376719,0.320299355,0.263198909,-0.060473237,-0.060473237,-0.060473237,-0.047406963
S10_B,0.164603468,0.104436764,0.121428487,0.164603468,0.104436764,0.121428487,0.164603468,0.121428487,0.164603468,0.126005746,0.278175915,0.189454816,0.318189832,0.130727519,0.168844605,0.268792322,0.268792322,0.130156239,0.189595043,0.143015977,0.150944608,0.150944608,0.150944608,0.097509014
S11_B,0.272460776,0.181794128,0.209400573,0.284682983,0.181794128,0.209400573,0.272460776,0.319851109,0.353740596,0.219971948,0.209400573,0.194121315,0.26149952,0.131161733,0.201843866,0.249358347,0.131161733,0.221218492,0.261037706,0.296155943,0.130867941,0.152367769,-0.080009087,-0.084153558
S12_B,0.149101836,0.114747148,0.226240565,0.149101836,0.114783757,0.226240565,0.149101836,0.226240565,0.149101836,0.122237398,0.281772295,0.132882233,0.205955299,0.16746728,0.067973953,0.163205466,0.163205466,0.163363183,0.18437051,0.1876712,-0.205515628,-0.205515628,-0.205515628,-0.179028453
S13_B,0.238537281,0.129209817,0.198174759,0.267802169,0.129209817,0.198174759,0.238537281,0.198174759,0.238537281,0.129209817,0.224839326,0.129247229,0.306495931,0.132944568,0.105477098,0.149320022,0.105477098,0.188640619,0.197528808,0.21835602,0.092423653,0.149422441,0.092423653,0.087105222
S14_B,0.211094596,0.09143197,0.197075367,0.211094596,0.094812999,0.203954694,0.23063411,0.203954694,0.23063411,0.094812999,0.197075367,0.149976529,0.222825187,0.130051667,0.150314112,0.169563807,0.150314112,0.166533977,0.174174159,0.217294402,0.034346545,0.017202539,0.061390022,0.062377426
S15_B,0.191003997,0.136479647,0.251022954,0.21645694,0.136479647,0.251022954,0.191003997,0.251022954,0.21645694,0.165939499,0.285011624,0.113474572,0.078245433,0.144804602,0.078547033,0.117072081,0.078547033,0.192835533,0.222469355,0.221013476,-0.135781215,-0.073941177,-0.135781215,-0.119686379
S16_A,0.150014777,0.134678562,0.246487693,0.150014777,0.134678562,0.246487693,0.150014777,0.246487693,0.150014777,0.162071937,0.320885923,0.184084719,0.312035682,0.141697337,0.188737053,0.221819767,0.221819767,0.177060344,0.210990879,0.198251235,-0.243309747,-0.243309747,-0.243309747,-0.204868915
S21_B,0.221724122,0.167753057,0.220310693,0.221724122,0.183391676,0.242983356,0.221724122,0.220310693,0.221724122,0.167753057,0.282150984,0.171018889,0.324631991,0.130224487,0.17419772,0.208634461,0.130224487,0.203262624,0.223876054,0.221017407,0.003197551,-0.045747562,0.003197551,0.002805117
S22_B,0.26536612,0.147586857,0.176704504,0.26536612,0.147586857,0.176704504,0.26536612,0.20726999,0.294519381,0.149453237,0.176704504,0.122476604,0.216118038,0.101853847,0.094023411,0.171552553,0.101853847,0.196552494,0.206892374,0.236318055,0.200559844,0.200559844,0.122919364,0.123287744
S23_B,0.283678714,0.177682327,0.204901242,0.283678714,0.240211135,0.222717672,0.283678714,0.204901242,0.283678714,0.177682327,0.236668203,0.126821283,0.198350821,0.148602896,0.072037191,0.159823761,0.148602896,0.222087428,0.232676415,0.244289978,0.161237625,0.120382064,0.161237625,0.151394136
S24_A,0.117702879,0.116516455,0.254598841,0.117702879,0.116516455,0.254598841,0.117702879,0.254598841,0.117702879,0.193600783,0.363754253,0.149402208,0.321283942,0.144639906,0.106577889,0.196988829,0.196988829,0.162939392,0.225019305,0.18615086,-0.367701664,-0.367701664,-0.367701664,-0.284336762
S26_B,0.598725636,0.577379558,0.589154074,0.628534013,0.577379558,0.589154074,0.628534013,0.599087625,0.642437538,0.596247687,0.589154074,0.16596269,0.349759299,0.182696387,0.157468083,0.1577236,0.182696387,0.588419756,0.609279766,0.613810819,0.008057686,0.032339923,0.023986534,0.023909214
S27_A,0.808058787,0.854167621,0.900464721,0.808058787,0.885685886,0.920706742,0.808058787,0.920838388,0.872064537,0.896152123,0.920706742,0.220745864,0.539973346,0.212229364,0.195677643,0.254330583,0.212229364,0.854230376,0.896307801,0.864448588,-0.054085257,-0.065160922,-0.065232105,-0.06290797