pecks,trial
9,9.5
4,3.1
9,10.2
11,11.7
3,4.9
12,13.1
10,12.2
7,10.1
11,12.4
8,11.4
4,4.8
9,8
10,10.3
13,13.3
14,16.3
18,19.8
7,11.4
3,4
8,10.5
12,17.4
11,13.1
8,10.1
16,19.5
8,9.1
14,16.6
14,16.6
11,16
12,16.6
16,18.8
8,10
14,17.6
14,17.3
10,8
12,15.8
13,14.7
16,18.1
16,18.9
6,6.5
8,7
13,16
13,14.7
4,4
10,9.9
11,13
3,3.2
4,3.2
3,4
9,8.9
3,4.4
10,11.2
15,15.1
13,15.5
18,19.6
8,8.9
7,7.3
15,18.4
17,19.7
18,19.4
16,18.7
12,12.4
4,4.7
10,10
10,10.6
14,13.6
2,4.5
11,12.9
3,3.3
7,9.5
3,1.2
4,2.2
14,14.8
13,15.1
4,4.7
6,8.9
4,5.5
18,19.6
4,2.5
8,8.3
7,7
19,19.8
12,14.6
9,11.7
10,9.1
13,15.8
9,11.5
16,18.9
5,3.4
12,14.2
15,18.8
11,13.1
7,10.1
5,6.3
3,1.6
11,12.1
15,18.9
3,4.4
18,19.7
6,5.6
4,4.4
7,6.3
7,7.1
16,19
7,10.9
9,10.9
14,15.9
4,1.8
9,10
8,10.6
15,18.1
12,12.5
15,17.2
9,8.7
13,13.5
0,0.1
14,17.4
0,0.2
9,7.8
3,5.2
9,9
9,8.1
14,16.7
8,9.7
5,1.9
15,15.8
3,4.1
4,4.3
14,16.4
15,18.8
13,17.4
14,16.7
3,2.6
7,8.3
8,6.8
13,14.1
8,7.7
5,2
13,14.7
8,9.2
4,1.6
9,7.8
3,1.4
14,17.4
7,8.3
4,1.3
15,18.2
14,15
2,0.2
5,5.8
14,17.4
7,7
9,10.4
17,19.3
1,0.7
8,7.7
2,0.8
12,16.6
10,11.9
8,10.7
12,13.3
3,1.1
13,16.8
4,1.5
4,3.8
4,5.2
16,19.1
4,4.2
7,7.2
10,11.9
1,0.1
17,19.7
13,14.8
2,1.9
13,17.9
15,16.5
3,3.5
3,0.8
4,4.7
9,8.6
15,17.5
3,4.1
16,19.5
9,8.3
17,19.9
16,19.1
15,18.3
6,6.6
1,0
12,13.6
14,17.7
18,20
9,7.6
13,14.9
13,14.1
8,8.8
13,14
5,4.8
12,17.4
10,8.8
7,8.1
4,3.9
3,1.3
12,13.4
3,3.2
13,16.4
14,15
2,0.8
15,17.7
17,19.9
9,11
6,6.2
4,4.6
13,14.7
3,1.5
10,11.6
13,17
12,13.4
2,0.5
15,18.2
4,1.9
6,4.3
12,15.4
12,17.7
1,0.3
7,6
17,19.9
4,3.2
16,18.9
13,14
16,17.7
8,7.3
4,4.2
14,14.9
4,2.9
5,2.7
6,6.7
4,3.6
9,7.7
11,14.2
10,11.3
10,11.9
3,2.2
15,14.4
10,12.4
15,16.9
8,10.2
12,13.6
4,1.7
13,15.5
10,12.5
8,7.5
4,2
7,10.3
2,0.6
8,10.6
11,12.9
13,16
8,7.7
13,17
14,16.5
15,18.2
2,1.4
2,0.6
18,19.8
4,2.3
8,9
8,7.5
2,1.7
14,16.5
12,13.8
2,0.2
6,6.4
4,5.3
3,1
8,8
14,16.8
7,9.2
4,3.9
10,10.8
13,14
14,14.7
5,5.3
5,5.8
8,9.7
3,1.3
8,7.3
11,12.7
7,9.6
12,15.9
3,0.9
13,14.8
8,7.3
7,5.8
14,14.4
12,13
9,8.4
3,4.5
9,9.8
8,8
6,4.4
1,0.3
14,14.7
13,17.9
8,6.9
8,7.6
11,15.6
2,3.2
14,15.9
11,13.1
5,5.3
13,15.1
14,15.9
13,14.5
3,2.6
9,10.7
4,3.5
16,18.7
3,5.3
4,4.7
8,8.8
12,14
13,14.4
7,7
3,1.4
13,14.3
14,16.1
16,19.6
17,18.5
8,8.2
14,14.4
13,17.7
13,15.6
8,8.9
4,2.5
9,10.8
11,12.2
11,12.3
5,5.3
14,15.1
3,3.7
15,15.1
7,9.7
16,19.4
12,13
14,14.1
13,14.6
9,7.5
17,19.4
4,4.8
14,16.1
3,3.3
4,3.8
4,3.8
7,7.4
3,1.9
9,7.7
8,9.3
10,9.3
15,19
7,7.5
10,9.8
0,0.3
6,5.8
4,5.7
3,3.2
10,11.9
14,14.6
16,19.2
18,19.8
13,15.6
3,1.6
14,13.7
16,19.1
7,7.6
5,2.3
8,7.5
15,18.7
11,12.3
3,1.5
9,10.9
5,2.1
11,12.7
6,6.6
18,19.4
11,12.1
4,1.9
15,18.8
9,11.8
9,11.1
3,1
7,8.1
14,14.1
4,3.7
14,18.8
2,0.5
4,3.3
17,18.9
4,2.6
2,4.5
8,8.6
13,16.5
2,3.2
9,10
3,3.7
8,7.8
5,1.2
3,3.5
3,1.4
16,18.6
14,14.3
14,18
4,1.1
11,13.2
12,13.4
18,19.3
11,11.6
5,5.5
13,16.4
3,0.4
14,16
9,10.3
12,16.4
8,11.7
4,1.8
4,5.4
8,10.7
12,12.7
14,17.4
13,14.1
12,12.4
15,15.5
15,16.7
9,11.7
6,6.2
4,5.3
14,17.6
8,11
10,12.2
17,19.5
13,14.7
9,10.1
2,4.2
8,11.2
9,8.8
12,16.9
8,10.2
9,10.8
17,19.7
8,10.8
4,3.2
17,19.1
13,17.1
4,4.2
15,15.1
14,15.7
9,8
8,7.6
14,15.8
9,8.1
8,11.2
3,2.7
3,2.4
13,17.2
3,0.7
10,8.4
3,5.4
8,7.6
4,4.5
13,13.6
4,3.2
8,8.3
3,3.9
14,15.2
12,12.4
5,5.5
3,0.6
16,17.9
9,9.2
18,18.9
15,17.8
4,2.1
4,5.5
1,0.2
12,13.1
7,7.3
13,16.9
11,12.1
18,19.3
14,14.3
7,7
12,12.8
3,5
12,13.1
5,5.8
4,3.4
4,4.9
4,3.2
2,0.6
12,14.3
9,11.4
6,5.9
